SiteID,VisitID,Year,OTU,Abundance,Sample_area,Source,Lon,Lat,n_obs,Presence
st01672,st01672-2003,2003,NOEMACHEILUS_BARBATULUS,2,NA,hfish_HSGK,141.777,43.805,1,1
st01672,st01672-2003,2003,ONCORHYNCHUS_MASOU_MASOU,36,NA,hfish_HSGK,141.777,43.805,1,1
st01673,st01673-1997,1997,LETHENTERON_SPP,10,NA,hfish_HSGK,141.777,45.097,6,1
st01673,st01673-1997,1997,NOEMACHEILUS_BARBATULUS,45,NA,hfish_HSGK,141.777,45.097,6,1
st01673,st01673-1997,1997,ONCORHYNCHUS_MASOU_MASOU,2,NA,hfish_HSGK,141.777,45.097,6,1
st01673,st01673-1997,1997,PUNGITIUS_SPP,7,NA,hfish_HSGK,141.777,45.097,6,1
st01673,st01673-1997,1997,TRIBOLODON_SPP,38,NA,hfish_HSGK,141.777,45.097,6,1
st01674,st01674-1997,1997,GYMNOGOBIUS_UROTAENIA,20,NA,hfish_HSGK,141.778,44.435,1,1
st01674,st01674-1997,1997,LETHENTERON_SPP,1,NA,hfish_HSGK,141.778,44.435,1,1
st01674,st01674-1997,1997,NOEMACHEILUS_BARBATULUS,11,NA,hfish_HSGK,141.778,44.435,1,1
st01674,st01674-1997,1997,ONCORHYNCHUS_MASOU_MASOU,20,NA,hfish_HSGK,141.778,44.435,1,1
st01674,st01674-1997,1997,RHINOGOBIUS_SPP,20,NA,hfish_HSGK,141.778,44.435,1,1
st01674,st01674-1997,1997,TRIBOLODON_SPP,24,NA,hfish_HSGK,141.778,44.435,1,1
st01675,st01675-2001,2001,HUCHO_PERRYI,1,NA,hfish_HSGK,141.778,45.097,2,1
st01675,st01675-2001,2001,LETHENTERON_SPP,2,NA,hfish_HSGK,141.778,45.097,2,1
st01675,st01675-2001,2001,NOEMACHEILUS_BARBATULUS,22,NA,hfish_HSGK,141.778,45.097,2,1
st01675,st01675-2001,2001,ONCORHYNCHUS_MASOU_MASOU,2,NA,hfish_HSGK,141.778,45.097,2,1
st01675,st01675-2001,2001,PUNGITIUS_SPP,2,NA,hfish_HSGK,141.778,45.097,2,1
st01675,st01675-2001,2001,TRIBOLODON_SPP,28,NA,hfish_HSGK,141.778,45.097,2,1
st01676,st01676-2003,2003,NOEMACHEILUS_BARBATULUS,35,NA,hfish_HSGK,141.781,43.855,1,1
st01676,st01676-2003,2003,ONCORHYNCHUS_MASOU_MASOU,8,NA,hfish_HSGK,141.781,43.855,1,1
st01676,st01676-2003,2003,RHINOGOBIUS_SPP,3,NA,hfish_HSGK,141.781,43.855,1,1
st01676,st01676-2003,2003,TRIBOLODON_SPP,6,NA,hfish_HSGK,141.781,43.855,1,1
st01677,st01677-2001,2001,GASTEROSTEUS_ACULEATUS,1,NA,hfish_HSGK,141.781,44.973,2,1
st01677,st01677-2001,2001,GYMNOGOBIUS_UROTAENIA,1,NA,hfish_HSGK,141.781,44.973,2,1
st01677,st01677-2001,2001,LETHENTERON_SPP,7,NA,hfish_HSGK,141.781,44.973,2,1
st01677,st01677-2001,2001,PHOXINUS_PERCNURUS_SACHALINENSIS,2,NA,hfish_HSGK,141.781,44.973,2,1
st01677,st01677-2001,2001,PUNGITIUS_SPP,3,NA,hfish_HSGK,141.781,44.973,2,1
st01677,st01677-2001,2001,TRIBOLODON_SPP,19,NA,hfish_HSGK,141.781,44.973,2,1
st01678,st01678-1992,1992,GASTEROSTEUS_ACULEATUS,3,NA,hfish_HSGK,141.786,42.704,1,1
st01678,st01678-1992,1992,GYMNOGOBIUS_CASTANEUS_COMPLEX,4,NA,hfish_HSGK,141.786,42.704,1,1
st01678,st01678-1992,1992,LETHENTERON_SPP,1,NA,hfish_HSGK,141.786,42.704,1,1
st01678,st01678-1992,1992,PUNGITIUS_SPP,8,NA,hfish_HSGK,141.786,42.704,1,1
st01679,st01679-1993,1993,GASTEROSTEUS_ACULEATUS,2,NA,hfish_HSGK,141.788,42.702,1,1
st01679,st01679-1993,1993,GYMNOGOBIUS_CASTANEUS_COMPLEX,13,NA,hfish_HSGK,141.788,42.702,1,1
st01679,st01679-1993,1993,MISGURNUS_ANGUILLICAUDATUS,1,NA,hfish_HSGK,141.788,42.702,1,1
st01679,st01679-1993,1993,PUNGITIUS_SPP,59,NA,hfish_HSGK,141.788,42.702,1,1
st01680,st01680-2003,2003,NOEMACHEILUS_BARBATULUS,4,NA,hfish_HSGK,141.788,43.812,1,1
st01680,st01680-2003,2003,ONCORHYNCHUS_MASOU_MASOU,13,NA,hfish_HSGK,141.788,43.812,1,1
st01681,st01681-1995,1995,ONCORHYNCHUS_MASOU_MASOU,3,NA,hfish_HSGK,141.789,44.569,3,1
st01681,st01681-1995,1995,PLECOGLOSSUS_ALTIVELIS_ALTIVELIS,3,NA,hfish_HSGK,141.789,44.569,3,1
st01681,st01681-1995,1995,RHINOGOBIUS_SPP,1,NA,hfish_HSGK,141.789,44.569,3,1
st01681,st01681-1995,1995,TRIBOLODON_SPP,116,NA,hfish_HSGK,141.789,44.569,3,1
st01682,st01682-1991,1991,ACANTHOGOBIUS_LACTIPES,1,NA,hfish_HSGK,141.79,44.717,1,1
st01682,st01682-1991,1991,GYMNOGOBIUS_UROTAENIA,3,NA,hfish_HSGK,141.79,44.717,1,1
st01682,st01682-1991,1991,LETHENTERON_SPP,1,NA,hfish_HSGK,141.79,44.717,1,1
st01682,st01682-1991,1991,NOEMACHEILUS_BARBATULUS,20,NA,hfish_HSGK,141.79,44.717,1,1
st01682,st01682-1991,1991,RHINOGOBIUS_SPP,10,NA,hfish_HSGK,141.79,44.717,1,1
st01682,st01682-1991,1991,TRIBOLODON_SPP,71,NA,hfish_HSGK,141.79,44.717,1,1
st01682,st01682-1991,1991,TRIDENTIGER_OBSCURUS,1,NA,hfish_HSGK,141.79,44.717,1,1
st01683,st01683-1997,1997,GYMNOGOBIUS_UROTAENIA,7,NA,hfish_HSGK,141.791,44.415,1,1
st01683,st01683-1997,1997,LETHENTERON_SPP,3,NA,hfish_HSGK,141.791,44.415,1,1
st01683,st01683-1997,1997,NOEMACHEILUS_BARBATULUS,20,NA,hfish_HSGK,141.791,44.415,1,1
st01683,st01683-1997,1997,ONCORHYNCHUS_MASOU_MASOU,6,NA,hfish_HSGK,141.791,44.415,1,1
st01683,st01683-1997,1997,TRIBOLODON_SPP,40,NA,hfish_HSGK,141.791,44.415,1,1
st01684,st01684-1992,1992,GASTEROSTEUS_ACULEATUS,9,NA,hfish_HSGK,141.792,44.717,1,1
st01684,st01684-1992,1992,GYMNOGOBIUS_UROTAENIA,4,NA,hfish_HSGK,141.792,44.717,1,1
st01684,st01684-1992,1992,HYPOMESUS_NIPPONENSIS,1,NA,hfish_HSGK,141.792,44.717,1,1
st01684,st01684-1992,1992,NOEMACHEILUS_BARBATULUS,3,NA,hfish_HSGK,141.792,44.717,1,1
st01684,st01684-1992,1992,RHINOGOBIUS_SPP,1,NA,hfish_HSGK,141.792,44.717,1,1
st01684,st01684-1992,1992,TRIBOLODON_SPP,140,NA,hfish_HSGK,141.792,44.717,1,1
st01684,st01684-1992,1992,TRIDENTIGER_OBSCURUS,3,NA,hfish_HSGK,141.792,44.717,1,1
st01685,st01685-1987,1987,GYMNOGOBIUS_CASTANEUS_COMPLEX,NA,NA,hfish_HSGK,141.793,42.668,2,1
st01685,st01685-1987,1987,TRIBOLODON_SPP,NA,NA,hfish_HSGK,141.793,42.668,2,1
st01686,st01686-1989,1989,GYMNOGOBIUS_UROTAENIA,NA,NA,hfish_HSGK,141.793,42.669,1,1
st01686,st01686-1989,1989,MISGURNUS_ANGUILLICAUDATUS,NA,NA,hfish_HSGK,141.793,42.669,1,1
st01686,st01686-1989,1989,PSEUDORASBORA_PARVA,NA,NA,hfish_HSGK,141.793,42.669,1,1
st01687,st01687-1997,1997,GYMNOGOBIUS_UROTAENIA,4,NA,hfish_HSGK,141.793,44.42,1,1
st01687,st01687-1997,1997,LETHENTERON_SPP,5,NA,hfish_HSGK,141.793,44.42,1,1
st01687,st01687-1997,1997,NOEMACHEILUS_BARBATULUS,20,NA,hfish_HSGK,141.793,44.42,1,1
st01687,st01687-1997,1997,ONCORHYNCHUS_MASOU_MASOU,20,NA,hfish_HSGK,141.793,44.42,1,1
st01687,st01687-1997,1997,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,2,NA,hfish_HSGK,141.793,44.42,1,1
st01687,st01687-1997,1997,TRIBOLODON_SPP,40,NA,hfish_HSGK,141.793,44.42,1,1
st01688,st01688-1988,1988,GYMNOGOBIUS_UROTAENIA,NA,NA,hfish_HSGK,141.794,42.669,1,1
st01688,st01688-1988,1988,PSEUDORASBORA_PARVA,NA,NA,hfish_HSGK,141.794,42.669,1,1
st01688,st01688-1988,1988,TRIBOLODON_SPP,NA,NA,hfish_HSGK,141.794,42.669,1,1
st01689,st01689-1997,1997,COTTUS_NOZAWAE,5,NA,hfish_HSGK,141.796,44.411,1,1
st01689,st01689-1997,1997,GYMNOGOBIUS_UROTAENIA,2,NA,hfish_HSGK,141.796,44.411,1,1
st01689,st01689-1997,1997,NOEMACHEILUS_BARBATULUS,8,NA,hfish_HSGK,141.796,44.411,1,1
st01689,st01689-1997,1997,TRIBOLODON_SPP,40,NA,hfish_HSGK,141.796,44.411,1,1
st01690,st01690-1993,1993,HYPOMESUS_NIPPONENSIS,13,NA,hfish_HSGK,141.796,45.363,2,1
st01690,st01690-1993,1993,NOEMACHEILUS_BARBATULUS,1,NA,hfish_HSGK,141.796,45.363,2,1
st01690,st01690-1993,1993,ONCORHYNCHUS_MASOU_MASOU,19,NA,hfish_HSGK,141.796,45.363,2,1
st01690,st01690-1993,1993,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,1,NA,hfish_HSGK,141.796,45.363,2,1
st01690,st01690-1993,1993,TRIBOLODON_SPP,43,NA,hfish_HSGK,141.796,45.363,2,1
st01690,st01690-1993,1993,TRIDENTIGER_BREVISPINIS,30,NA,hfish_HSGK,141.796,45.363,2,1
st01691,st01691-1994,1994,CARASSIUS_SP,1,NA,hfish_HSGK,141.798,45.309,1,1
st01691,st01691-1994,1994,GYMNOGOBIUS_UROTAENIA,1,NA,hfish_HSGK,141.798,45.309,1,1
st01691,st01691-1994,1994,HYPOMESUS_NIPPONENSIS,1,NA,hfish_HSGK,141.798,45.309,1,1
st01691,st01691-1994,1994,ONCORHYNCHUS_MASOU_MASOU,17,NA,hfish_HSGK,141.798,45.309,1,1
st01691,st01691-1994,1994,PUNGITIUS_SPP,5,NA,hfish_HSGK,141.798,45.309,1,1
st01691,st01691-1994,1994,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,1,NA,hfish_HSGK,141.798,45.309,1,1
st01691,st01691-1994,1994,TRIBOLODON_SPP,36,NA,hfish_HSGK,141.798,45.309,1,1
st01691,st01691-1994,1994,TRIDENTIGER_BREVISPINIS,34,NA,hfish_HSGK,141.798,45.309,1,1
st01692,st01692-1985,1985,GYMNOGOBIUS_CASTANEUS_COMPLEX,NA,NA,hfish_HSGK,141.799,42.752,1,1
st01692,st01692-1985,1985,PUNGITIUS_SPP,NA,NA,hfish_HSGK,141.799,42.752,1,1
st01692,st01692-1985,1985,TRIBOLODON_SPP,NA,NA,hfish_HSGK,141.799,42.752,1,1
st01693,st01693-1997,1997,GYMNOGOBIUS_UROTAENIA,7,NA,hfish_HSGK,141.799,45.307,3,1
st01693,st01693-1997,1997,HUCHO_PERRYI,1,NA,hfish_HSGK,141.799,45.307,3,1
st01693,st01693-1997,1997,HYPOMESUS_NIPPONENSIS,2,NA,hfish_HSGK,141.799,45.307,3,1
st01693,st01693-1997,1997,LETHENTERON_SPP,5,NA,hfish_HSGK,141.799,45.307,3,1
st01693,st01693-1997,1997,NOEMACHEILUS_BARBATULUS,1,NA,hfish_HSGK,141.799,45.307,3,1
st01693,st01693-1997,1997,ONCORHYNCHUS_MASOU_MASOU,2,NA,hfish_HSGK,141.799,45.307,3,1
st01693,st01693-1997,1997,PUNGITIUS_SPP,2,NA,hfish_HSGK,141.799,45.307,3,1
st01693,st01693-1997,1997,TRIBOLODON_SPP,6,NA,hfish_HSGK,141.799,45.307,3,1
st01693,st01693-1997,1997,TRIDENTIGER_BREVISPINIS,21,NA,hfish_HSGK,141.799,45.307,3,1
st01694,st01694-1998,1998,GYMNOGOBIUS_UROTAENIA,8,NA,hfish_HSGK,141.799,45.308,1,1
st01694,st01694-1998,1998,HYPOMESUS_NIPPONENSIS,4,NA,hfish_HSGK,141.799,45.308,1,1
st01694,st01694-1998,1998,LETHENTERON_SPP,3,NA,hfish_HSGK,141.799,45.308,1,1
st01694,st01694-1998,1998,NOEMACHEILUS_BARBATULUS,2,NA,hfish_HSGK,141.799,45.308,1,1
st01694,st01694-1998,1998,TRIBOLODON_SPP,18,NA,hfish_HSGK,141.799,45.308,1,1
st01694,st01694-1998,1998,TRIDENTIGER_BREVISPINIS,4,NA,hfish_HSGK,141.799,45.308,1,1
st01695,st01695-1985,1985,PSEUDORASBORA_PARVA,NA,NA,hfish_HSGK,141.8,42.695,1,1
st01695,st01695-1985,1985,PUNGITIUS_SPP,NA,NA,hfish_HSGK,141.8,42.695,1,1
st01695,st01695-1985,1985,TRIBOLODON_SPP,NA,NA,hfish_HSGK,141.8,42.695,1,1
st01696,st01696-1999,1999,GYMNOGOBIUS_UROTAENIA,12,NA,hfish_HSGK,141.8,45.305,2,1
st01696,st01696-1999,1999,LETHENTERON_SPP,17,NA,hfish_HSGK,141.8,45.305,2,1
st01696,st01696-1999,1999,PUNGITIUS_SPP,2,NA,hfish_HSGK,141.8,45.305,2,1
st01696,st01696-1999,1999,TRIBOLODON_SPP,25,NA,hfish_HSGK,141.8,45.305,2,1
st01696,st01696-1999,1999,TRIDENTIGER_BREVISPINIS,8,NA,hfish_HSGK,141.8,45.305,2,1
st01697,st01697-1985,1985,GYMNOGOBIUS_CASTANEUS_COMPLEX,NA,NA,hfish_HSGK,141.801,42.695,1,1
st01697,st01697-1985,1985,PUNGITIUS_SPP,NA,NA,hfish_HSGK,141.801,42.695,1,1
st01697,st01697-1985,1985,TRIBOLODON_SPP,NA,NA,hfish_HSGK,141.801,42.695,1,1
st01698,st01698-1985,1985,CARASSIUS_SP,NA,NA,hfish_HSGK,141.802,42.724,1,1
st01698,st01698-1985,1985,GYMNOGOBIUS_CASTANEUS_COMPLEX,NA,NA,hfish_HSGK,141.802,42.724,1,1
st01698,st01698-1985,1985,PHOXINUS_PERCNURUS_SACHALINENSIS,NA,NA,hfish_HSGK,141.802,42.724,1,1
st01698,st01698-1985,1985,PSEUDORASBORA_PARVA,NA,NA,hfish_HSGK,141.802,42.724,1,1
st01698,st01698-1985,1985,PUNGITIUS_SPP,NA,NA,hfish_HSGK,141.802,42.724,1,1
st01698,st01698-1985,1985,RHINOGOBIUS_SPP,NA,NA,hfish_HSGK,141.802,42.724,1,1
st01698,st01698-1985,1985,TRIBOLODON_SPP,NA,NA,hfish_HSGK,141.802,42.724,1,1
st01699,st01699-1992,1992,CARASSIUS_BUERGERI_SUBSP2,1,NA,hfish_HSGK,141.803,43.228,1,1
st01699,st01699-1992,1992,CARASSIUS_SP,6,NA,hfish_HSGK,141.803,43.228,1,1
st01699,st01699-1992,1992,HYPOMESUS_NIPPONENSIS,10,NA,hfish_HSGK,141.803,43.228,1,1
st01699,st01699-1992,1992,MISGURNUS_ANGUILLICAUDATUS,2,NA,hfish_HSGK,141.803,43.228,1,1
st01699,st01699-1992,1992,NOEMACHEILUS_BARBATULUS,125,NA,hfish_HSGK,141.803,43.228,1,1
st01699,st01699-1992,1992,ONCORHYNCHUS_MASOU_MASOU,2,NA,hfish_HSGK,141.803,43.228,1,1
st01699,st01699-1992,1992,PSEUDORASBORA_PARVA,13,NA,hfish_HSGK,141.803,43.228,1,1
st01699,st01699-1992,1992,RHINOGOBIUS_SPP,1,NA,hfish_HSGK,141.803,43.228,1,1
st01699,st01699-1992,1992,TRIBOLODON_SPP,188,NA,hfish_HSGK,141.803,43.228,1,1
st01700,st01700-1987,1987,GYMNOGOBIUS_CASTANEUS_COMPLEX,NA,NA,hfish_HSGK,141.805,42.677,2,1
st01700,st01700-1987,1987,PUNGITIUS_SPP,NA,NA,hfish_HSGK,141.805,42.677,2,1
st01700,st01700-1987,1987,SPIRINCHUS_LANCEOLATUS,NA,NA,hfish_HSGK,141.805,42.677,2,1
st01700,st01700-1987,1987,TRIBOLODON_SPP,NA,NA,hfish_HSGK,141.805,42.677,2,1
st01701,st01701-1997,1997,NOEMACHEILUS_BARBATULUS,13,NA,hfish_HSGK,141.805,43.631,1,1
st01701,st01701-1997,1997,TRIBOLODON_SPP,49,NA,hfish_HSGK,141.805,43.631,1,1
st01702,st01702-1991,1991,NOEMACHEILUS_BARBATULUS,3,NA,hfish_HSGK,141.807,45.283,1,1
st01702,st01702-1991,1991,ONCORHYNCHUS_MASOU_MASOU,6,NA,hfish_HSGK,141.807,45.283,1,1
st01702,st01702-1991,1991,TRIBOLODON_SPP,5,NA,hfish_HSGK,141.807,45.283,1,1
st01703,st01703-1995,1995,GYMNOGOBIUS_UROTAENIA,2,NA,hfish_HSGK,141.809,44.56,3,1
st01703,st01703-1995,1995,MISGURNUS_ANGUILLICAUDATUS,1,NA,hfish_HSGK,141.809,44.56,3,1
st01703,st01703-1995,1995,NOEMACHEILUS_BARBATULUS,1,NA,hfish_HSGK,141.809,44.56,3,1
st01703,st01703-1995,1995,ONCORHYNCHUS_MASOU_MASOU,11,NA,hfish_HSGK,141.809,44.56,3,1
st01703,st01703-1995,1995,TRIBOLODON_SPP,14,NA,hfish_HSGK,141.809,44.56,3,1
st01704,st01704-1997,1997,COTTUS_NOZAWAE,1,NA,hfish_HSGK,141.811,43.851,1,1
st01704,st01704-1997,1997,LETHENTERON_SPP,14,NA,hfish_HSGK,141.811,43.851,1,1
st01704,st01704-1997,1997,NOEMACHEILUS_BARBATULUS,4,NA,hfish_HSGK,141.811,43.851,1,1
st01704,st01704-1997,1997,ONCORHYNCHUS_MASOU_MASOU,6,NA,hfish_HSGK,141.811,43.851,1,1
st01704,st01704-1997,1997,TRIBOLODON_SPP,37,NA,hfish_HSGK,141.811,43.851,1,1
st01705,st01705-1985,1985,GYMNOGOBIUS_CASTANEUS_COMPLEX,NA,NA,hfish_HSGK,141.821,42.783,1,1
st01705,st01705-1985,1985,MISGURNUS_ANGUILLICAUDATUS,NA,NA,hfish_HSGK,141.821,42.783,1,1
st01705,st01705-1985,1985,NOEMACHEILUS_BARBATULUS,NA,NA,hfish_HSGK,141.821,42.783,1,1
st01705,st01705-1985,1985,PSEUDORASBORA_PARVA,NA,NA,hfish_HSGK,141.821,42.783,1,1
st01705,st01705-1985,1985,PUNGITIUS_SPP,NA,NA,hfish_HSGK,141.821,42.783,1,1
st01705,st01705-1985,1985,TRIBOLODON_SPP,NA,NA,hfish_HSGK,141.821,42.783,1,1
st01706,st01706-2003,2003,NOEMACHEILUS_BARBATULUS,3,NA,hfish_HSGK,141.821,43.875,1,1
st01706,st01706-2003,2003,ONCORHYNCHUS_MASOU_MASOU,3,NA,hfish_HSGK,141.821,43.875,1,1
st01706,st01706-2003,2003,TRIBOLODON_SPP,12,NA,hfish_HSGK,141.821,43.875,1,1
st01707,st01707-1985,1985,CARASSIUS_SP,NA,NA,hfish_HSGK,141.823,42.82,1,1
st01707,st01707-1985,1985,GYMNOGOBIUS_CASTANEUS_COMPLEX,NA,NA,hfish_HSGK,141.823,42.82,1,1
st01707,st01707-1985,1985,LETHENTERON_SPP,NA,NA,hfish_HSGK,141.823,42.82,1,1
st01707,st01707-1985,1985,MISGURNUS_ANGUILLICAUDATUS,NA,NA,hfish_HSGK,141.823,42.82,1,1
st01707,st01707-1985,1985,PHOXINUS_PERCNURUS_SACHALINENSIS,NA,NA,hfish_HSGK,141.823,42.82,1,1
st01707,st01707-1985,1985,PSEUDORASBORA_PARVA,NA,NA,hfish_HSGK,141.823,42.82,1,1
st01707,st01707-1985,1985,PUNGITIUS_SPP,NA,NA,hfish_HSGK,141.823,42.82,1,1
st01707,st01707-1985,1985,TRIBOLODON_SPP,NA,NA,hfish_HSGK,141.823,42.82,1,1
st01708,st01708-2003,2003,LETHENTERON_SPP,1,NA,hfish_HSGK,141.826,43.869,1,1
st01708,st01708-2003,2003,NOEMACHEILUS_BARBATULUS,2,NA,hfish_HSGK,141.826,43.869,1,1
st01708,st01708-2003,2003,ONCORHYNCHUS_MASOU_MASOU,1,NA,hfish_HSGK,141.826,43.869,1,1
st01709,st01709-1995,1995,MISGURNUS_ANGUILLICAUDATUS,14,NA,hfish_HSGK,141.828,43.575,1,1
st01709,st01709-1995,1995,NOEMACHEILUS_BARBATULUS,305,NA,hfish_HSGK,141.828,43.575,1,1
st01709,st01709-1995,1995,PSEUDORASBORA_PARVA,1,NA,hfish_HSGK,141.828,43.575,1,1
st01709,st01709-1995,1995,RHINOGOBIUS_SPP,4,NA,hfish_HSGK,141.828,43.575,1,1
st01709,st01709-1995,1995,RHODEUS_OCELLATUS_OCELLATUS,7,NA,hfish_HSGK,141.828,43.575,1,1
st01709,st01709-1995,1995,TRIBOLODON_SPP,93,NA,hfish_HSGK,141.828,43.575,1,1
st01710,st01710-1992,1992,COTTUS_NOZAWAE,1,NA,hfish_HSGK,141.829,45.077,1,1
st01710,st01710-1992,1992,NOEMACHEILUS_BARBATULUS,3,NA,hfish_HSGK,141.829,45.077,1,1
st01710,st01710-1992,1992,ONCORHYNCHUS_MASOU_MASOU,3,NA,hfish_HSGK,141.829,45.077,1,1
st01710,st01710-1992,1992,TRIBOLODON_SPP,252,NA,hfish_HSGK,141.829,45.077,1,1
st01711,st01711-1999,1999,COTTUS_NOZAWAE,1,NA,hfish_HSGK,141.83,43.605,1,1
st01711,st01711-1999,1999,LETHENTERON_SPP,6,NA,hfish_HSGK,141.83,43.605,1,1
st01711,st01711-1999,1999,MISGURNUS_ANGUILLICAUDATUS,5,NA,hfish_HSGK,141.83,43.605,1,1
st01711,st01711-1999,1999,NOEMACHEILUS_BARBATULUS,48,NA,hfish_HSGK,141.83,43.605,1,1
st01711,st01711-1999,1999,TRIBOLODON_SPP,161,NA,hfish_HSGK,141.83,43.605,1,1
st01712,st01712-1994,1994,LETHENTERON_SPP,3,NA,hfish_HSGK,141.831,45.258,1,1
st01712,st01712-1994,1994,ONCORHYNCHUS_MASOU_MASOU,5,NA,hfish_HSGK,141.831,45.258,1,1
st01712,st01712-1994,1994,PHOXINUS_PERCNURUS_SACHALINENSIS,4,NA,hfish_HSGK,141.831,45.258,1,1
st01712,st01712-1994,1994,TRIBOLODON_SPP,39,NA,hfish_HSGK,141.831,45.258,1,1
st01712,st01712-1994,1994,TRIDENTIGER_BREVISPINIS,4,NA,hfish_HSGK,141.831,45.258,1,1
st01713,st01713-1995,1995,ONCORHYNCHUS_MASOU_MASOU,14,NA,hfish_HSGK,141.834,44.551,3,1
st01713,st01713-1995,1995,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,14,NA,hfish_HSGK,141.834,44.551,3,1
st01713,st01713-1995,1995,TRIBOLODON_SPP,5,NA,hfish_HSGK,141.834,44.551,3,1
st01714,st01714-1996,1996,ONCORHYNCHUS_MASOU_MASOU,6,NA,hfish_HSGK,141.834,45.256,1,1
st01714,st01714-1996,1996,PUNGITIUS_SPP,1,NA,hfish_HSGK,141.834,45.256,1,1
st01714,st01714-1996,1996,TRIBOLODON_SPP,4,NA,hfish_HSGK,141.834,45.256,1,1
st01714,st01714-1996,1996,TRIDENTIGER_BREVISPINIS,3,NA,hfish_HSGK,141.834,45.256,1,1
st01715,st01715-1997,1997,HYPOMESUS_NIPPONENSIS,1,NA,hfish_HSGK,141.834,45.257,1,1
st01715,st01715-1997,1997,LETHENTERON_SPP,1,NA,hfish_HSGK,141.834,45.257,1,1
st01715,st01715-1997,1997,NOEMACHEILUS_BARBATULUS,12,NA,hfish_HSGK,141.834,45.257,1,1
st01715,st01715-1997,1997,ONCORHYNCHUS_MASOU_MASOU,28,NA,hfish_HSGK,141.834,45.257,1,1
st01715,st01715-1997,1997,PUNGITIUS_SPP,4,NA,hfish_HSGK,141.834,45.257,1,1
st01715,st01715-1997,1997,TRIBOLODON_SPP,36,NA,hfish_HSGK,141.834,45.257,1,1
st01715,st01715-1997,1997,TRIDENTIGER_BREVISPINIS,2,NA,hfish_HSGK,141.834,45.257,1,1
st01716,st01716-1995,1995,ONCORHYNCHUS_GORBUSCHA,1,NA,hfish_HSGK,141.835,45.256,1,1
st01716,st01716-1995,1995,ONCORHYNCHUS_MASOU_MASOU,5,NA,hfish_HSGK,141.835,45.256,1,1
st01716,st01716-1995,1995,TRIBOLODON_SPP,8,NA,hfish_HSGK,141.835,45.256,1,1
st01716,st01716-1995,1995,TRIDENTIGER_BREVISPINIS,1,NA,hfish_HSGK,141.835,45.256,1,1
st01717,st01717-1994,1994,ACANTHOGOBIUS_LACTIPES,14,NA,hfish_HSGK,141.837,42.612,1,1
st01717,st01717-1994,1994,CARASSIUS_SP,30,NA,hfish_HSGK,141.837,42.612,1,1
st01717,st01717-1994,1994,GYMNOGOBIUS_BREUNIGII,9,NA,hfish_HSGK,141.837,42.612,1,1
st01717,st01717-1994,1994,GYMNOGOBIUS_CASTANEUS_COMPLEX,1,NA,hfish_HSGK,141.837,42.612,1,1
st01717,st01717-1994,1994,TRIBOLODON_SPP,68,NA,hfish_HSGK,141.837,42.612,1,1
st01717,st01717-1994,1994,TRIDENTIGER_BREVISPINIS,1,NA,hfish_HSGK,141.837,42.612,1,1
st01718,st01718-1978,1978,CARASSIUS_CUVIERI,NA,NA,hfish_HSGK,141.837,43.421,1,1
st01718,st01718-1978,1978,CARASSIUS_SP,NA,NA,hfish_HSGK,141.837,43.421,1,1
st01718,st01718-1978,1978,GASTEROSTEUS_ACULEATUS,NA,NA,hfish_HSGK,141.837,43.421,1,1
st01718,st01718-1978,1978,HYPOMESUS_OLIDUS,NA,NA,hfish_HSGK,141.837,43.421,1,1
st01718,st01718-1978,1978,NOEMACHEILUS_BARBATULUS,NA,NA,hfish_HSGK,141.837,43.421,1,1
st01718,st01718-1978,1978,PSEUDORASBORA_PARVA,NA,NA,hfish_HSGK,141.837,43.421,1,1
st01718,st01718-1978,1978,TRIBOLODON_SPP,NA,NA,hfish_HSGK,141.837,43.421,1,1
st01719,st01719-1992,1992,ONCORHYNCHUS_MASOU_MASOU,18,NA,hfish_HSGK,141.838,45.253,1,1
st01719,st01719-1992,1992,TRIBOLODON_SPP,13,NA,hfish_HSGK,141.838,45.253,1,1
st01719,st01719-1992,1992,TRIDENTIGER_BREVISPINIS,12,NA,hfish_HSGK,141.838,45.253,1,1
st01720,st01720-2013,2013,GYMNOGOBIUS_UROTAENIA,24,171.1,prtwsd,141.838,45.358,6,1
st01720,st01720-2013,2013,LETHENTERON_SPP,3,171.1,prtwsd,141.838,45.358,6,1
st01720,st01720-2013,2013,NOEMACHEILUS_BARBATULUS,88,171.1,prtwsd,141.838,45.358,6,1
st01720,st01720-2013,2013,ONCORHYNCHUS_MASOU_MASOU,4,171.1,prtwsd,141.838,45.358,6,1
st01720,st01720-2013,2013,PUNGITIUS_SPP,2,171.1,prtwsd,141.838,45.358,6,1
st01720,st01720-2013,2013,SALVELINUS_LEUCOMAENIS_LEUCOMAENIS,1,171.1,prtwsd,141.838,45.358,6,1
st01720,st01720-2013,2013,TRIBOLODON_SPP,39,171.1,prtwsd,141.838,45.358,6,1
st01720,st01720-2013,2013,TRIDENTIGER_BREVISPINIS,1,171.1,prtwsd,141.838,45.358,6,1
st01721,st01721-1978,1978,CARASSIUS_CUVIERI,NA,NA,hfish_HSGK,141.839,43.421,1,1
